link,name,adr,price
https://www.reality.sk//byty/1-izbovy-byt-pri-oc-saratov-gallayova-idealne-aj-na-prenajom/JucDBwlSaGx/,"1- izbový byt pri OC Saratov, Gallayova- ideálne aj na prenájom", Bratislava-Dúbravka  Gallayova,109 970 
https://www.reality.sk//byty/vkusny-zrekonstruovany-4-izbovy-byt-na-ulici-gelnicka-v-bratislavskej-raci/JufI7wCvqVM/,Vkusný zrekonštruovaný 4 izbový byt na ulici Gelnická v bratislavskej Rači, Bratislava-Rača  Gelnická,239 900 
https://www.reality.sk//byty/novostavba-2-izboveho-bytu-s-balkonom-parkovacim-miestom-a-murovanou-kobkou-v-centre-bratislavy/JuQlH3Fgyll/,"Novostavba 2 izbového bytu s balkónom, parkovacím miestom a murovanou kobkou v centre Bratislavy.", Bratislava-Staré Mesto  Mlynské nivy,405 000 
https://www.reality.sk//byty/predaj-2-izboveh-bytu-1np-5-s-priestrannou-loggiou-murovanou-pivnicnou-kobkou-a-parkovnym-statim-na-uzamknutie-pred-vchodom-do-bytoveho-domu-v-byt/JueiAhcfOrL/,"Predaj 2-izbovéh bytu(1NP/5) s priestrannou loggiou, murovanou pivničnou kobkou a parkovným státím (na uzamknutie) pred vchodom do bytového domu v byt", Bratislava-Lamač  Borinská,189 000 
https://www.reality.sk//byty/predaj-2-izboveho-bytu-s-priestrannou-loggiou-parkovacim-statim-a-pivnicou-v-novostavbe-bory/JuUeotNSn1d/,"Predaj 2-izbového bytu s priestrannou loggiou, parkovacím státim a pivnicou v novostavbe BORY", Bratislava-Lamač  Borinská,179 000 
https://www.reality.sk//byty/pekny-priestranny-4-izbovy-byt-klimkovicova-ulica-ba-iv-dubravka-ticha-lokalita-3-4-posch-84-22-m2-loggia-10-60-m2-komora-15-minut-do-centra-v-ponuke-exkluzivne-iba-u-nas/JuPxi9BLQz0/,"Pekný, priestranný, 4 izbový byt, Klimkovičova ulica, BA IV DÚBRAVKA, TICHÁ LOKALITA, 3/4 posch., 84,22 m2 + loggia 10,60 m2, komora, 15 minút do centra, v ponuke EXKLUZÍVNE IBA U NÁS", Bratislava-Dúbravka  Klimkovičova,245 000 
https://www.reality.sk//byty/pekny-priestranny-4-izbovy-byt-adamiho-ulica-ba-iv-karlova-ves-vyhladavana-ticha-lokalita-15-minut-do-centra-v-ponuke-exkluzivne-iba-u-nas/JuInL3_qO1N/,"Pekný, priestranný, 4 izbový byt, Adámiho ulica, BA IV – Karlova ves, VYHĽADÁVANÁ  TICHÁ LOKALITA, 15 minút do centra, v ponuke EXKLUZÍVNE IBA U NÁS", Bratislava-Karlova Ves  Adámiho,246 000 
https://www.reality.sk//byty/5-izbovy-byt-s-terasou-v-starom-meste/JuRpjAcSr_S/,5-izbový BYT S TERASOU v Starom meste, Bratislava-Staré Mesto  Mickiewiczova,419 900 
https://www.reality.sk//byty/3-izbovy-byt-s-terasou-v-starom-meste/JukXWle8WId/,3-izbový BYT S TERASOU v Starom meste, Bratislava-Staré Mesto  Mickiewiczova,359 000 
https://www.reality.sk//byty/exkluzivny-3-izbovy-byt-s-terasou/Jui7pk14r89/,Exkluzívny 3-izbový BYT S TERASOU, Bratislava-Staré Mesto  Mickiewiczova,349 900 
https://www.reality.sk//byty/na-predaj-byt-v-starom-meste/JupNS6tnFIt/,Na predaj byt v Starom meste, Bratislava-Staré Mesto  Mickiewiczova,285 900 
https://www.reality.sk//byty/2-izbovy-byt-s-loggiou-v-ba-iv-dubravke-tranovskeho-ul/JuPD8VBYY_r/,"2 izbový byt s loggiou v BA IV, Dúbravke, Tranovského ul.", Bratislava-Dúbravka  Tranovského,164 990 
https://www.reality.sk//byty/pnorf-bezbarierovy-1i-byt-38-m2-pivnica-2x-vytah-bilikova-ul-dubravka/JuwduPImNKp/,"PNORF – bezbariérový 1i byt, 38 m2, pivnica, 2x výťah, Bílikova ul., Dúbravka", Bratislava-Dúbravka  Bílikova,114 000 
https://www.reality.sk//byty/garsonka-na-riazanskej-ul-v-novom-meste-na-predaj-okna-do-dvora/JuCWvYXbR9z/,GARSÓNKA na Riazanskej ul. v NOVOM MESTE na predaj-okná do dvora, Bratislava-Nové Mesto  Riazanská,94 000 
https://www.reality.sk//byty/na-predaj-priestranny-3i-byt-s-loggiou-82-m2-moznost-zmeny-na-4i-byt-vrbova-ul-vrakuna-dohoda/JuV_Hf27hUC/,"NA PREDAJ priestranný 3i byt s loggiou, 82 m2,  možnosť zmeny na 4i byt, Vŕbová ul., Vrakuňa. Dohoda.", Bratislava-Vrakuňa  Vŕbová,159 900 
https://www.reality.sk//byty/predaj-velky-1-izbovy-bzt-s-loggiou-v-novostavbe-tomasikova-ruzinov/Jus-qGISbtO/,"Predaj veľký 1 izbový bzt s loggiou v novostavbe Tomášikova, Ružinov", Bratislava-Ružinov  Tomášikova,183 000 
https://www.reality.sk//byty/predaj-3-izb-bytu-astronomicka-ruzinov-67-m2-pivnica-5m2-balkon/JuS9M2zDtSp/,"PREDAJ 3 izb. bytu - Astronomická, Ružinov, 67 m2 + pivnica 5m2, balkón", Bratislava-Ružinov  Astronomická,175 000 
https://www.reality.sk//byty/predaj-exkluzivneho-2-izb-bytu-jakubovo-namestie-71-m2/JuXTlZA0CS5/,"Predaj exkluzívneho 2 izb.bytu - Jakubovo námestie, 71 m2", Bratislava-Staré Mesto  Jakubovo námestie,
https://www.reality.sk//byty/opletalova-svetly-3-izbovy-byt-s-bezproblemovym-parkovanim-devinsky-dvor/JuM3xbdKHvA/,"OPLETALOVÁ -  SVETLÝ 3-izbový BYT s bezproblémovým parkovaním, DEVÍNSKY DVOR", Bratislava-Devínska Nová Ves  Opletalova,219 990 
https://www.reality.sk//byty/bory-kompaktny-1-5-izbovy-byt-v-standarde-ul-tomislava-p-kolakovica/Ju_-jrSuzJP/,"BORY - KOMPAKTNÝ 1,5 IZBOVÝ BYT V ŠTANDARDE - ul. TOMISLAVA P. KOLAKOVIČA", Bratislava-Devínska Nová Ves ,147 999 
https://www.reality.sk//byty/bory-kompaktny-1-5-izbovy-byt-v-standarde-ul-tomislava-p-kolakovica/JuDu6lRLIea/,"BORY - KOMPAKTNÝ 1,5 IZBOVÝ BYT V ŠTANDARDE - ul. TOMISLAVA P. KOLAKOVIČA", Bratislava-Devínska Nová Ves ,147 999 
https://www.reality.sk//byty/rezervovane-ocarujuci-moderny-byt-na-velmi-dobrej-adrese-v-bratislave-budovatelska-caka-len-na-vas/JuPrI8PCfgS/,"Rezervované - OČARUJÚCI, moderný BYT na veľmi dobrej adrese v Bratislave - BUDOVATEĽSKÁ čaká len na Vás!", Bratislava-Ružinov  Budovateľská,226 000 
https://www.reality.sk//byty/kramare-sikovny-2i-byt-na-stromovej-ul-vhodny-aj-na-investiciu/Junc7t_3HXX/,KRAMÁRE - šikovný 2i byt na Stromovej ul. vhodný aj na investíciu, Bratislava-Nové Mesto  Stromová,
https://www.reality.sk//byty/vyborne-rieseny-3izbovy-byt-s-loggiou-v-srdci-race-na-plickovej-ul/JuHXYLE9JV7/,"VÝBORNE RIEŠENÝ 3izbový BYT s LOGGIOU,  V SRDCI RAČE na PLICKOVEJ ul.", Bratislava-Rača ,159 990 
https://www.reality.sk//byty/prijemny-3i-byt-s-2-lodziami-na-majernikovej-ul/JusOHnGaqX7/,Príjemný 3i byt s 2 lodžiami na Majerníkovej ul., Bratislava-Karlova Ves  Majerníkova,179 000 
https://www.reality.sk//byty/rezervovane-slnecny-3i-70m2-v-novostavbe-nove-suty/JugmY0iLW1Y/,Rezervované - SLNEČNÝ 3i (70m2) v NOVOSTAVBE Nové Šuty, Bratislava-Vajnory ,224 990 
https://www.reality.sk//byty/rezervovane-mamapapa-zariadeny-3i-68-65m2/JuSvBvPGNSf/,"Rezervované - MAMAPAPA - zariadený 3i (68,65m2)", Bratislava-Dúbravka  Nejedlého,254 990 
https://www.reality.sk//byty/novostavba-pri-myte-vase-nove-byvanie-v-4-izbovom-byte/JueUaS9Kjek/,"Novostavba - Pri Mýte, vaše nové bývanie v 4 izbovom byte", Bratislava-Nové Mesto ,450 000 
https://www.reality.sk//byty/pripravujeme-do-ponuky-2-izbovy-byt-na-soltesovej-ulici/JuLT1PpEy6k/,Pripravujeme do ponuky - 2 izbový byt na Šoltésovej ulici, Bratislava-Staré Mesto  Šoltésovej,220 000 
https://www.reality.sk//byty/martincekova-ulica-rodinny-3i-byt/Ju9VBpGInot/,Martinčekova ulica - rodinný 3i byt, Bratislava-Ružinov ,196 000 
https://www.reality.sk//byty/bory-novy-dvor-3izbovy-byt-s-velkou-zahradou/JusJOVjTmCH/,BORY - Nový Dvor - 3izbový byt s veľkou záhradou, Bratislava-Lamač ,264 900 
https://www.reality.sk//byty/top-ponuka-riznerova-ulica-2-izbovy-byt-s-vlastnym-dvorom-a-bezkonkurencnym-vyhladom-na-hrad-a-panoramu-mesta/JuWYHdQG9A0/,TOP PONUKA - RIZNEROVA ulica  2-izbový byt s vlastným dvorom  a bezkonkurenčným výhľadom na Hrad a panorámu mesta, Bratislava-Staré Mesto ,
https://www.reality.sk//byty/pripravujeme-tammi-2i-56m2-v-nadstandarde/Ju3xRzcgRiy/,pripravujeme TAMMI 2i (56m2) v NADŠTANDARDE, Bratislava-Dúbravka ,214 990 
https://www.reality.sk//byty/rezervovane-byvajte-uz-tento-rok-4izbovy-velkometrazny-byt-so-zahradkou/JuDFBHNwY1H/,Rezervované - BÝVAJTE UŽ TENTO ROK - 4IZBOVÝ VEĽKOMETRÁŽNY BYT SO ZÁHRADKOU, Bratislava-Nové Mesto  Jaskový rad,520 000 
https://www.reality.sk//byty/nadstandardny-3i-byt-s-bohatym-prislusenstvom/JuQMTVHbg-1/,NADŠTANDARDNÝ 3i byt s bohatým príslušenstvom, Bratislava-Nové Mesto ,620 000 
https://www.reality.sk//byty/prakticky-2-izbovy-byt-pri-slovenskom-rozhlase-mytna-ul/JuLqiEplv5S/,"Praktický 2-izbový BYT pri SLOVENSKOM ROZHLASE, MÝTNA ul.", Bratislava-Staré Mesto  Mýtna,199 999 
https://www.reality.sk//byty/rezervovane-centrum-bratislavy-3izbovy-byt-na-skvelej-adrese-kupelna-ul/JuHKJ1h1ysI/,Rezervované - CENTRUM Bratislavy - 3izbový byt na SKVELEJ ADRESE - Kúpeľná ul., Bratislava-Staré Mesto  Kúpeľná,269 999 
https://www.reality.sk//byty/5i-207m2-mezonet-v-srdci-devina-s-unikatnymi-vyhladmi/Jumd4iMxsd2/,5i (207m2) MEZONET v SRDCI DEVÍNA s UNIKÁTNYMI VÝHĽADMI, Bratislava-Devín  Hutnícka,463 500 
https://www.reality.sk//byty/rezervovane-dispozicne-upraveny-2izbovy-byt-pri-parku-ostredky/JuwdY27trdW/,Rezervované - DISPOZIČNE UPRAVENÝ 2IZBOVÝ BYT PRI PARKU OSTREDKY, Bratislava-Ružinov  Mesačná,235 000 
https://www.reality.sk//byty/rezervovane-nenapodobitelny-velkometrazny-3-5i-byt-v-pritazlivej-lokalite/Jup9Vi2lTz5/,"Rezervované - Nenapodobiteľný veľkometrážny 3,5i byt v príťažlivej lokalite", Bratislava-Nové Mesto  Kalinčiakova,370 000 
https://www.reality.sk//byty/rezervovane-mega-cena-byvajte-v-raci-utulny-2i-byt-na-heckovej/JuDUsgg5WK7/,Rezervované - !MEGA CENA - BÝVAJTE V RAČI - ÚTULNÝ 2i BYT NA HEČKOVEJ, Bratislava-Rača ,165 000 
https://www.reality.sk//byty/rezervovane-byvajte-uz-tento-rok-4izbovy-velkometrazny-byt-v-novom-projekte-na-jaskovom-rade/Ju6_DjuLFQc/,Rezervované - BÝVAJTE UŽ TENTO ROK - 4IZBOVÝ VEĽKOMETRÁŽNY BYT V NOVOM PROJEKTE NA JASKOVOM RADE, Bratislava-Nové Mesto  Jaskový rad,490 000 
https://www.reality.sk//byty/byvajte-v-lamaci-stedry-3i-byt-po-ciastocnej-rekonstrukcii-s-velkou-loggiou/Ju1Qh9vgyic/,BÝVAJTE V LAMAČI - ŠTEDRÝ 3i BYT PO ČIASTOČNEJ REKONŠTRUKCII  S VEĽKOU LOGGIOU, Bratislava-Lamač ,179 990 
https://www.reality.sk//byty/3-izbovy-svetly-byt-2-loggia-ul-heyrovskeho/Ju0kI1Sq_fD/,3-IZBOVÝ svetlý byt + 2 LOGGIA - ul. Heyrovského, Bratislava-Lamač  Heyrovského,195 000 
https://www.reality.sk//byty/2-izbovy-byt-v-developerskom-projekte-rinok-raca/JuOYF4wtVVt/,2 izbový byt v developerskom projekte Rínok Rača, Bratislava-Rača  Kubačova,240 000 
https://www.reality.sk//byty/utulny-2-izbovy-byt-s-prijemnou-atmosferou-atraktivna-lokalita-trnavske-myto/JugeTfkQh_I/,"ÚTULNÝ 2-IZBOVÝ BYT s príjemnou atmosférou, atraktívna LOKALITA - TRNAVSKÉ MÝTO", Bratislava-Nové Mesto ,209 999 
https://www.reality.sk//byty/dubravka-sikovny-1-izbovy-byt-na-talichovej-ulici/JupWsbE506t/,Dúbravka - šikovný 1 izbový byt na Talichovej ulici, Bratislava-Dúbravka ,124 000 
https://www.reality.sk//byty/zaujimavy-3i-byt-v-povodnom-stave-s-idealnou-dispoziciou/JuZjRJ3d4EQ/,ZAUJÍMAVÝ 3i byt v PÔVODNOM STAVE s IDEÁLNOU DISPOZÍCIOU, Bratislava-Ružinov  Rezedová,195 000 
https://www.reality.sk//byty/top-lokalita-aj-cena-2izbak-v-povodnom-stave-pri-racku/JubOOxvV4au/,TOP LOKALITA AJ CENA - 2IZBÁK V PÔVODNOM STAVE PRI RAČKU, Bratislava-Nové Mesto ,149 990 
https://www.reality.sk//byty/dispozicne-zaujimavy-3i-byt-v-dobrej-lokalite-karlovej-vsi/JubURgWXE5Z/,Dispozične zaujímavý 3i byt v dobrej lokalite Karlovej Vsi, Bratislava-Karlova Ves  Segnerova,175 000 
https://www.reality.sk//byty/koliba-bezchybny-3izbovy-byt-s-terasou-v-projekte-belaria/JuK5e1v7QMH/,KOLIBA - BEZCHYBNÝ 3IZBOVÝ BYT S TERASOU V PROJEKTE BELARIA, Bratislava-Nové Mesto  Svätovavrinecká,314 900 
https://www.reality.sk//byty/na-predaj-velkometrazny-3-izbovy-byt-s-lodziou-v-srdci-stareho-mesta-na-sasinkovej-ulici-pri-medickej-zahrade/Ju17xjs6Fll/,Na predaj veľkometrážny 3-izbový byt s lodžiou v srdci starého mesta na Sasinkovej ulici pri Medickej záhrade, Bratislava-Staré Mesto  Sasinkova,385 000 
https://www.reality.sk//byty/renatas-2izb-mileticova-ul-r-e-z-e-r-v-o-v-a-n-y/JujNtgjfRn5/,RENATAS - 2IZB. MILETIČOVÁ UL. - R E Z E R V O V A N Ý, Bratislava-Ružinov  Miletičova,187 000 
https://www.reality.sk//byty/2-izb-byt-dohoda-mozna/Juq3yHmbkH8/,2-izb. byt - dohoda možná!, Bratislava-Ružinov  Záhradnícka,179 900 
https://www.reality.sk//byty/lukrativne-stylove-byvanie-v-centre-bratislavy-pri-medickej-zahrade/JuaByGNfdRz/,Lukratívne štýlové bývanie v centre Bratislavy pri medickej záhrade.., Bratislava-Staré Mesto  Strážnická,
https://www.reality.sk//byty/predaj-1-izbovy-byt-v-dubravke/JumANSrNv1E/,Predaj 1 izbový byt v Dúbravke, Bratislava-Dúbravka  Cabanova,128 990 
https://www.reality.sk//byty/velky-3-izb-byt-v-kompletne-zrekonstruovanom-bytovom-dome-dopravna-ulica/Juo-ZVUpMja/,"Veľký 3 izb. byt v kompletne zrekonštruovanom bytovom dome, Dopravná ulica", Bratislava-Rača  Dopravná,163 500 
https://www.reality.sk//byty/tehlovy-3-izbovy-mezonetovy-byt-s-parkovacim-statim-na-cyprichovej-ulici-krasnany-raca/JuMqaI7DGpI/,Tehlový 3 izbový mezonetový byt s parkovacím státím na Cyprichovej ulici - Krasňany Rača, Bratislava-Rača  Cyprichova,239 000 
https://www.reality.sk//byty/krasny-mezonetovy-4-izbovy-byt-s-dvomi-terasami-a-vyhladom-do-zahrady/JuvN11K5yNo/,Krásny mezonetový 4-izbový byt s dvomi terasami a výhľadom do záhrady!, Bratislava-Ružinov  Trnávka,374 900 
https://www.reality.sk//byty/svetly-atypicky-4-izbovy-byt-v-trnavke/JuGPz_tx6QQ/,Svetlý atypický 4-izbový byt v Trnávke!, Bratislava-Ružinov  Trnávka,319 900 
https://www.reality.sk//byty/sikovny-3-5-izbovy-byt-vo-vybornej-lokalite/JuxYLm6fsY3/,"Šikovný 3,5-izbový byt vo výbornej lokalite!", Bratislava-Ružinov  Trnávka,234 900 
https://www.reality.sk//byty/2i-byt-s-loggiou-a-balkonom-s-vynosom-z-aktualneho-prenajmu/JugufyXY10L/,2i BYT S LOGGIOU A BALKÓNOM - S VÝNOSOM Z AKTUÁLNEHO PRENÁJMU, Bratislava-Ružinov  Trebišovská,173 000 
https://www.reality.sk//byty/predaj-5-izboveho-bytu-s-velkou-loggiou-karlova-ves-liscie-udolie/JuzmFq62-MX/,"PREDAJ 5 IZBOVÉHO BYTU S VEĽKOU LOGGIOU, KARLOVA VES, LÍŠČIE ÚDOLIE", Bratislava-Karlova Ves  Púpavová,264 900 
https://www.reality.sk//byty/eurovea-tower-3-izbovy-byt-na-18np/JuN51tC-qfR/,EUROVEA TOWER: 3-IZBOVÝ BYT NA 18NP, Bratislava-Staré Mesto  Pribinova,890 000 
https://www.reality.sk//byty/eurovea-tower-priestranny-3-izbovy-apartman/JuSfZrQVYLi/,EUROVEA TOWER: PRIESTRANNÝ 3-IZBOVÝ APARTMÁN, Bratislava-Staré Mesto  Pribinova,850 000 
https://www.reality.sk//byty/na-predaj-2-i-byt-po-rekonstrukcii-v-ruzinove-nivy/JuBX9phL4ha/,NA PREDAJ 2 I. BYT PO REKONŠTRUKCIÍ V RUŽINOVE - NIVY., Bratislava-Ružinov  Martinčekova,169 000 
https://www.reality.sk//byty/na-predaj-garsonka-v-bratislave-na-racianskej-ulici/Ju-EykARfxJ/,Na predaj Garsónka v Bratislave na Račianskej ulici, Bratislava-Rača  Račianska,106 000 
https://www.reality.sk//byty/6-izbovy-luxusny-byt-s-terasou-pri-michalskej-brane-stare-mesto-ba/JuGV9ByMyC9/,"6-izbový luxusný byt s terasou, pri Michalskej bráne - Staré mesto - BA.", Bratislava-Staré Mesto  Michalská,850 000 
https://www.reality.sk//byty/exkluzivne-ziadana-lokalita-2-5-izbovy-tehlovy-byt-57m2-bratislava/Ju4p3Z2muAB/,"EXKLUZÍVNE - Žiadaná lokalita, 2,5 izbový tehlový byt, 57m2, Bratislava", Bratislava-Staré Mesto  Vajnorska,169 990 
https://www.reality.sk//byty/exkluzivne-ziadana-lokalita-2-5-izbovy-tehlovy-byt-57m2-bratislava-nove-mesto/Jur5QVlW5lW/,"EXKLUZÍVNE - Žiadaná lokalita, 2,5 izbový tehlový byt, 57m2, Bratislava - Nové Mesto", Bratislava-Nové Mesto  Vajnorská,169 990 
https://www.reality.sk//byty/predaj-1-5-izboveho-bytu-v-ruzinove-na-martincekovej-ulici/JuOuPLP45iV/,"Predaj 1,5 izbového bytu v Ružinove, na Martinčekovej ulici", Bratislava-Ružinov  Martinčekova,145 000 
https://www.reality.sk//byty/predaj-4-izboveho-bytu-nove-mesto-ul-csl-parasutistov/Ju5KIRYXM7A/,"Predaj 4-izbového bytu Nové Mesto, ul. Čsl. parašutistov", Bratislava-Nové Mesto  československých parašutisov,203 000 
https://www.reality.sk//byty/predaj-2-izboveho-bytu-v-ruzinove-solivarska-ulica/JufvOfG9hRE/,Predaj 2 izbového bytu v Ružinove Solivarská ulica, Bratislava-Ružinov  Solivarská,193 990 
https://www.reality.sk//byty/predaj-3-izboveho-bytu-v-dubravke-na-huscavovej-ulici/JuwNn1WqtMv/,Predaj 3 izbového bytu v Dúbravke na Húščavovej ulici, Bratislava-Dúbravka  Húščavova,
https://www.reality.sk//byty/predaj-2-izboveho-tehloveho-bytu-na-gundulicovej-ulici-stare-mesto/JuHY6AsCwsl/,Predaj 2 izbového tehlového bytu na Gunduličovej ulici - Staré Mesto, Bratislava-Staré Mesto  Gunduličova,361 028 
https://www.reality.sk//byty/3600vr-ponukame-na-predaj-velkometrazny-2izbovy-byt-parkovacie-miesto-v-cene/JuOIOZoMYfR/,"360°VR - Ponúkame na predaj veľkometrážny 2izbový byt, parkovacie miesto v cene !", Bratislava-Karlova Ves  Kresánkova,250 000 
https://www.reality.sk//byty/luxusny-4-5-izbovy-byt-v-centre-zahorskej-bystrice/JuO98LZTtYg/,"Luxusný 4,5-izbový byt v centre Záhorskej Bystrice.", Bratislava-Záhorská Bystrica  Československých tankistov,
https://www.reality.sk//byty/2-izbovy-byt-v-centre-zahorskej-bystrice/JuRJ69TqDnd/,2-izbový byt v centre Záhorskej Bystrice., Bratislava-Záhorská Bystrica  Československých tankistov,149 900 
https://www.reality.sk//byty/prakticky-3-izbovy-byt-s-balkonom-na-ulici-ipelska-13/JuMh_8Unvp5/,Praktický 3-izbový byt s balkónom na ulici Ipeľská 13., Bratislava-Podunajské Biskupice  Ipeľská,165 000 
https://www.reality.sk//byty/moderny-3-izbovy-byt-po-rekonstrukcii-na-pasekach-bratislava/JuCqdcaWmJI/,Moderný 3-izbový byt po rekonštrukcii Na Pasekách - Bratislava., Bratislava-Rača  Nezadaná,182 990 
https://www.reality.sk//byty/3-izbovy-byt-s-garazou-bratislava-dubravka-predaj/Juh92aTcMIw/,3 izbový byt s garážou Bratislava - Dúbravka - PREDAJ, Bratislava-Dúbravka  Bílikova,195 000 
https://www.reality.sk//byty/predaj-2-izboveho-bytu-v-bratislave-casti-bory/Ju_jojIHU-B/,"Predaj 2-izbového bytu v Bratislave, časti Bory", Bratislava-Devínska Nová Ves  Michala Bučiča,178 000 
https://www.reality.sk//byty/predaj-4i-byt-153m2-river-park-2x-garaz-vyhlad-na-dunaj/JuBhEyAaZHm/,"PREDAJ: 4i byt  153m2 RIVER PARK 2x garáž, výhľad na Dunaj", Bratislava-Staré Mesto  Dvořakovo nábrežie,1 081 500 
https://www.reality.sk//byty/znizena-cena-1-izb-byt-v-novostavbe-zah-bystrica-ba/JuhQ2ChkcJS/,"ZNÍŽENÁ CENA!!! 1.izb. byt v novostavbe, Záh. Bystrica BA", Bratislava-Záhorská Bystrica ,130 000 
https://www.reality.sk//byty/slnecny-3i-byt-82m2-loggia-top-lokalita-ul-bajkalska/JuOhX-oxz1M/,SLNEČNÝ - 3i byt 82m2 + loggia - TOP lokalita Ul. Bajkalská, Bratislava-Nové Mesto  Bajkalská,379 000 
https://www.reality.sk//byty/sikovny-1-izbovy-byt-na-oblubenej-rezedovej-ulici/JufTppK5dxS/,Šikovný 1 izbový byt na obľúbenej Rezedovej ulici, Bratislava-Ružinov  Rezedová,122 900 
https://www.reality.sk//byty/priestranny-2-5-izbovy-byt-s-moznostou-prerobenia-na-3-izbovy/JuzdPDrb9a3/,"Priestranný 2,5 izbový byt s možnosťou prerobenia na 3 izbový", Bratislava-Nové Mesto  Československých parašutistov,193 900 
https://www.reality.sk//byty/priestranny-2-izbovy-v-byt-v-projekte-devinsky-dvor/JuNIwYT8uVz/,Priestranný 2 izbový v byt v projekte Devínsky Dvor, Bratislava-Devínska Nová Ves  Opletalova,204 900 
https://www.reality.sk//byty/vkusny-podkrovny-3izbovy-byt-v-oblubenej-casti-pb/Jus-EgzKmyq/,"Vkusný, podkrovný 3izbový byt v obľúbenej časti PB", Bratislava-Podunajské Biskupice  Perličková,209 900 
https://www.reality.sk//byty/stylovy-priestranny-1-izbovy-byt-v-oblubenej-lokalite-krasnany/JugsRFitO2N/,"Štýlový, priestranný 1 izbový byt v obľúbenej lokalite - Krasňany", Bratislava-Rača  Kadnárova,156 000 
https://www.reality.sk//byty/novinka-1i-garsonka-centrum-ticha-lokalita-kompletna-rekonstr/JupHqjfMWPT/,"NOVINKA - 1i GARSÓNKA - CENTRUM - Tichá lokalita, kompletná rekonštr.", Bratislava-Ružinov  Trnavská cesta,109 880 
https://www.reality.sk//byty/top-cena-3-5-izb-s-7-32-m2-loggiou-centrum-dubravky-vyhlad/JuljDt8AREF/,"TOP CENA - 3, 5 izb. s 7,32 m2 loggiou - CENTRUM Dúbravky - Výhľad", Bratislava-Dúbravka  Landauova,189 990 
https://www.reality.sk//byty/top-cena-3-5-izb-s-7-32-m2-loggiou-centrum-dubravky-vyhlad/Jumff3bJ8uU/,"TOP CENA - 3,5 izb. s 7,32 m2 loggiou - CENTRUM Dúbravky - Výhľad", Bratislava-Dúbravka  Landauova,189 990 
https://www.reality.sk//byty/3-i-byt-bratislava-racianska-ul-kompletna-rekonstrukcia-90-m2/JuKqoOXqHLY/,"3-i. byt, Bratislava, Račianska ul., kompletná rekonštrukcia, 90 m2", Bratislava-Nové Mesto  Račianska,
https://www.reality.sk//byty/exkluzivne-na-predaj-krasny-3-izbovy-byt-v-obchodnom-centrum-retro/JuEufWkZM6p/,EXKLUZÍVNE  na predaj KRÁSNY 3-izbový byt v Obchodnom Centrum RETRO, Bratislava-Ružinov  Nevädzová,
https://www.reality.sk//byty/rezervovany-3-izbovy-byt-ruzinov-trencianska-199900-eur/JumjV5Cay6s/,"REZERVOVANÝ! 3-IZBOVÝ BYT, RUŽINOV, TRENČIANSKA, 199900 EUR", Bratislava-Ružinov  Trenčianska,199 900 
https://www.reality.sk//byty/1-izbovy-byt-na-predaj-v-centre-bratislavy/JuWBRluVsAP/,1 IZBOVÝ BYT NA PREDAJ V CENTRE BRATISLAVY, Bratislava-Staré Mesto  Heydukova,214 000 
https://www.reality.sk//byty/jkv-real-ponuka-na-predaj-novy-2-izbovy-byt-v-ruzinove/Ju-0CuxXGbT/,JKV REAL PONÚKA NA PREDAJ NOVÝ 2-IZBOVÝ BYT V RUŽINOVE !, Bratislava-Ružinov  Ivanská cesta,189 900 
https://www.reality.sk//byty/predaj-velky-2-izb-byt-loggia-novostavba-bratislava-iv/JuQeg4dARR1/,"PREDAJ VEĽKÝ 2-IZB.BYT+LOGGIA, NOVOSTAVBA, BRATISLAVA IV", Bratislava-Záhorská Bystrica  Záhorská Bystrica,199 990 
https://www.reality.sk//byty/jkv-real-i-predaj-4-izbovy-byt-dubravka-179900-eur/Ju97OARO727/,"JKV REAL I PREDAJ 4-IZBOVÝ BYT, DÚBRAVKA, 179900 EUR", Bratislava-Dúbravka  Bílikova,179 900 
