,link,name,adr,price,price_for_m2,total_area
3738,https://www.nehnutelnosti.sk/5340770/predaj-karpatium-rezidencie-4i-kompletne-zariadeny-byt-moznost-vyhodneho-financovania/,Predaj: Karpatium Rezidencie – 4i kompletne zariadený byt - možnosť výhodného financovania,záhorskábystrica,350000.0,3758.19,93
10564,https://www.topreality.sk/predane-zrekonstruovany-1-5-izbovy-byt-na-bucinovej-so-znaleckym-posudkom-r8000371.html,"Predané: Zrekonštruovaný 1,5 izbový byt na Bučinovej so znaleckým posudkom",bučinovávrakuňa,143018.0,3323.262,43
6656,https://www.reality.sk//byty/predane-zrekonstruovany-1-5-izbovy-byt-na-bucinovej-so-znaleckym-posudkom/JurFyhmU1Mn/,"Predané: Zrekonštruovaný 1,5 izbový byt na Bučinovej so znaleckým posudkom",bučinovávrakuňa,142900.0,3323.0,43
10434,https://www.topreality.sk/predame-2-izbovy-podkrovny-byt-v-centre-ba-58m2-oproti-2levom-r7898288.html,"Predáme 2 -izbový podkrovný byt v centre BA, 58m2, oproti 2LEVOM",dobrovskéhostarémesto,269080.0,269000.002,1
3492,https://www.nehnutelnosti.sk/4648204/predame-2-izbovy-podkrovny-byt-v-centre-ba-58m2-oproti-2levom/,"Predáme 2 -izbový podkrovný byt v centre BA, 58m2, oproti 2LEVOM",dobrovskéhostarémesto,269000.0,269000.0,1
6544,https://www.reality.sk//byty/predame-2-izbovy-podkrovny-byt-v-centre-ba-58m2-oproti-2levom/JubenWO-gHm/,"Predáme 2 -izbový podkrovný byt v centre BA, 58m2, oproti 2LEVOM",dobrovskéhostarémesto,269000.0,249000.0,1
697,https://www.nehnutelnosti.sk/5385613/predame-kompletne-prerobeny-1-izbovy-byt-s-lodziou-v-petrzalke-nedaleko-drazdiaku/,Predáme kompletne prerobený 1 izbový byt s Lodžiou v Petržalke neďaleko Draždiaku,rovniankovapetržalka,135000.0,3857.14,35
7696,https://www.topreality.sk/predame-kompletne-prerobeny-1-izbovy-byt-s-lodziou-v-petrzalke-nedaleko-drazdiaku-r8564299.html,Predáme kompletne prerobený 1 izbový byt s Lodžiou v Petržalke neďaleko Draždiaku,rovniankovapetržalka,135130.0,3857.142,35
6353,https://www.reality.sk//byty/predame-pekny-5-izb-byt-s-velkou-loggiou-a-2-satnikmi-v-karlovej-vsi-gabcikova-ul-91-63-m2-10-38-m2-loggia/Ju2vdxQVB3y/,"Predáme pekný 5 izb. byt s veľkou loggiou a 2 šatníkmi, v Karlovej Vsi, Gabčíkova ul., 91,63 m2 + 10,38 m2 loggia",gabčíkovakarlovaves,255000.0,2783.0,92
10190,https://www.topreality.sk/predame-pekny-5-izb-byt-s-velkou-loggiou-a-2-satnikmi-v-karlovej-vsi-gabcikova-ul-91-63-m2-10-38-m2-loggia-r8523666.html,"Predáme pekný 5 izb. byt s veľkou loggiou a 2 šatníkmi, v Karlovej Vsi, Gabčíkova ul., 91,63 m2 + 10,38 m2 loggia",gabčíkovakarlovaves,255250.0,2782.932,92
2135,https://www.nehnutelnosti.sk/5039441/priestranny-3-izbovy-byt-v-projekte-altum/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,280370.0,4028.3,70
2134,https://www.nehnutelnosti.sk/5039234/priestranny-3-izbovy-byt-v-projekte-altum/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,286183.0,4102.39,70
5366,https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/JuVbb2ynKqs/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,254061.0,3642.0,70
5376,https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/JuW0h-xczVf/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,294074.0,4226.0,70
5374,https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/JuUW4zyinCr/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,286183.0,4102.0,70
5370,https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/JukKllc0oiK/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,278291.0,3989.0,70
5368,https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/Ju5n0JjE_IO/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,288224.0,4132.0,70
2126,https://www.nehnutelnosti.sk/4996750/priestranny-3-izbovy-byt-v-projekte-altum/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,278291.0,3989.26,70
2132,https://www.nehnutelnosti.sk/5039440/priestranny-3-izbovy-byt-v-projekte-altum/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,294074.0,4225.81,70
2127,https://www.nehnutelnosti.sk/4996749/priestranny-3-izbovy-byt-v-projekte-altum/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,288224.0,4131.65,70
4392,https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/JuBBp-w0hzR/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,242145.0,3472.0,70
2128,https://www.nehnutelnosti.sk/4996691/priestranny-3-izbovy-byt-v-projekte-altum/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,254061.0,3641.93,70
749,https://www.nehnutelnosti.sk/4996688/priestranny-3-izbovy-byt-v-projekte-altum/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,242145.0,3472.11,70
5377,https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/JuOe8wxX2yk/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,280370.0,4028.0,70
2133,https://www.nehnutelnosti.sk/5039439/priestranny-3-izbovy-byt-v-projekte-altum/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,278934.0,3998.48,70
5375,https://www.reality.sk//byty/priestranny-3-izbovy-byt-v-projekte-altum/Jul-m9Rj9Er/,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,278934.0,3998.0,70
9122,https://www.topreality.sk/priestranny-3-izbovy-byt-v-projekte-altum-r8246755.html,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,278934.0,3998.482,70
7744,https://www.topreality.sk/priestranny-3-izbovy-byt-v-projekte-altum-r8208910.html,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,242145.0,3472.112,70
9114,https://www.topreality.sk/priestranny-3-izbovy-byt-v-projekte-altum-r8208913.html,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,254061.0,3641.932,70
9116,https://www.topreality.sk/priestranny-3-izbovy-byt-v-projekte-altum-r8208956.html,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,288224.0,4131.652,70
9118,https://www.topreality.sk/priestranny-3-izbovy-byt-v-projekte-altum-r8208957.html,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,278291.0,3989.262,70
9123,https://www.topreality.sk/priestranny-3-izbovy-byt-v-projekte-altum-r8246519.html,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,286183.0,4102.392,70
9125,https://www.topreality.sk/priestranny-3-izbovy-byt-v-projekte-altum-r8246757.html,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,280370.0,4028.302,70
9124,https://www.topreality.sk/priestranny-3-izbovy-byt-v-projekte-altum-r8246756.html,Priestranný 3 - Izbový byt v Projekte Altum,devínskanováves,294074.0,4225.812,70
3820,https://www.nehnutelnosti.sk/5079587/ruzinov-vlcie-hrdlo-2i-byt-45-m2-kompletna-rekonstrukcia-ihned-k-dispozicii/,"RUŽINOV - Vlčie hrdlo - 2i byt, 45 m2 - kompletná rekonštrukcia, IHNEĎ K DISPOZÍCII",vlčiehrdloružinov,114990.0,2309.04,50
6679,https://www.reality.sk//byty/ruzinov-vlcie-hrdlo-2i-byt-45-m2-kompletna-rekonstrukcia-ihned-k-dispozicii/Juny_TnNy9d/,"RUŽINOV - Vlčie hrdlo - 2i byt, 45 m2 - kompletná rekonštrukcia, IHNEĎ K DISPOZÍCII",vlčiehrdloružinov,114990.0,2309.0,50
10611,https://www.topreality.sk/ruzinov-vlcie-hrdlo-2i-byt-45-m2-kompletna-rekonstrukcia-ihned-k-dispozicii-r8282500.html,"RUŽINOV - Vlčie hrdlo - 2i byt, 45 m2 - kompletná rekonštrukcia, IHNEĎ K DISPOZÍCII",vlčiehrdloružinov,115110.0,2309.042,50
4795,https://www.reality.sk//byty/rozsiahly-80-21m2-vyhlad-panorama-nova-komplet-rekonstrukcia-s-linkou/JuF6rdl-JG7/,"Rozsiahly 80,21m2,výhľad panorama, Nová komplet rekonštrukcia s linkou",jankaalexyhodúbravka,233500.0,3030.0,80
1255,https://www.nehnutelnosti.sk/4846738/rozsiahly-80-21m2-vyhlad-panorama-nova-komplet-rekonstrukcia-s-linkou/,"Rozsiahly 80,21m2,výhľad panorama, Nová komplet rekonštrukcia s linkou",jankaalexyhodúbravka,233500.0,2911.11,80
8241,https://www.topreality.sk/rozsiahly-80-21m2-vyhlad-panorama-nova-komplet-rekonstrukcia-s-linkou-r8077069.html,"Rozsiahly 80,21m2,výhľad panorama, Nová komplet rekonštrukcia s linkou",jankaalexyhodúbravka,233612.0,2911.112,80
8823,https://www.topreality.sk/svoboda-williams-i-2-izbovy-byt-s-balkonom-blizko-eurovea-r8111694.html,SVOBODA & WILLIAMS I 2-izbový byt s balkónom blízko Eurovea,starémesto,344990.0,4422.952,78
8826,https://www.topreality.sk/svoboda-williams-i-2-izbovy-byt-s-balkonom-blizko-eurovea-r8078565.html,SVOBODA & WILLIAMS I 2-izbový byt s balkónom blízko Eurovea,starémesto,354990.0,4551.152,78
1836,https://www.nehnutelnosti.sk/4848568/svoboda-williams-i-2-izbovy-byt-s-balkonom-blizko-eurovea/,SVOBODA & WILLIAMS I 2-izbový byt s balkónom blízko Eurovea,starémesto,354990.0,4551.15,78
5151,https://www.reality.sk//byty/svoboda-williams-i-2-izbovy-byt-s-balkonom-blizko-eurovea/Juc7tb82CUh/,SVOBODA & WILLIAMS I 2-izbový byt s balkónom blízko Eurovea,starémesto,344990.0,4423.0,78
5146,https://www.reality.sk//byty/svoboda-williams-i-2-izbovy-byt-s-balkonom-blizko-eurovea/JuwUrGjv0oY/,SVOBODA & WILLIAMS I 2-izbový byt s balkónom blízko Eurovea,starémesto,354990.0,4551.0,78
5148,https://www.reality.sk//byty/svoboda-williams-i-2-izbovy-byt-s-balkonom-blizko-eurovea/JuwUrGjv0oY/,SVOBODA & WILLIAMS I 2-izbový byt s balkónom blízko Eurovea,starémesto,354990.0,4551.0,78
1837,https://www.nehnutelnosti.sk/4888124/svoboda-williams-i-2-izbovy-byt-s-balkonom-blizko-eurovea/,SVOBODA & WILLIAMS I 2-izbový byt s balkónom blízko Eurovea,starémesto,344990.0,4422.95,78
8840,https://www.topreality.sk/svoboda-williams-i-3-izbovy-byt-s-2-velkymi-terasami-a-garazovym-statim-pri-drazdiaku-r8516027.html,SVOBODA & WILLIAMS I 3-izbový byt s 2 veľkými terasami a garážovým státím pri Draždiaku,petržalka,399300.0,2607.842,153
1850,https://www.nehnutelnosti.sk/5333457/svoboda-williams-i-3-izbovy-byt-s-2-velkymi-terasami-a-garazovym-statim-pri-drazdiaku/,SVOBODA & WILLIAMS I 3-izbový byt s 2 veľkými terasami a garážovým státím pri Draždiaku,petržalka,399000.0,2607.84,153
8813,https://www.topreality.sk/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie-r7860334.html,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,761803.0,5327.292,143
1831,https://www.nehnutelnosti.sk/4608672/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,777066.0,5434.03,143
8821,https://www.topreality.sk/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie-r7862999.html,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,777066.0,5434.032,143
8819,https://www.topreality.sk/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie-r7862635.html,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,711928.0,4978.522,143
1827,https://www.nehnutelnosti.sk/4607546/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,673838.0,4712.15,143
8816,https://www.topreality.sk/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie-r7862086.html,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,673838.0,4712.152,143
8815,https://www.topreality.sk/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie-r7862079.html,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,713957.0,4992.712,143
1826,https://www.nehnutelnosti.sk/4607540/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,713957.0,4992.71,143
8814,https://www.topreality.sk/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie-r7862085.html,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,696821.0,4872.872,143
1830,https://www.nehnutelnosti.sk/4608214/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,711928.0,4978.52,143
1824,https://www.nehnutelnosti.sk/4607545/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,696821.0,4872.87,143
5140,https://www.reality.sk//byty/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/Ju3OZoYVsFd/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,711928.0,4979.0,143
1825,https://www.nehnutelnosti.sk/4605603/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,761803.0,5327.29,143
5144,https://www.reality.sk//byty/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/JuIZMwpRiXd/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,777066.0,5434.0,143
5139,https://www.reality.sk//byty/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/JuhEJQrLTDn/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,673838.0,4712.0,143
5138,https://www.reality.sk//byty/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/JuhTjGNTPbx/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,696821.0,4873.0,143
5137,https://www.reality.sk//byty/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/JuJiqRIgZQ8/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,713957.0,4993.0,143
5136,https://www.reality.sk//byty/svoboda-williams-i-4-izbovy-byt-s-balkonmi-slavicie-udolie/Ju-SSzJO1jy/,"SVOBODA & WILLIAMS I 4-izbový byt s balkónmi, Slávičie údolie",slávičieúdoliestarémesto,761803.0,5327.0,143
9425,https://www.topreality.sk/slnecny-3-izbovy-apartman-v-projekte-olivia-residence-r8150412.html,Slnečný 3-izbový apartmán v projekte Olivia Residence,rožňavskánovémesto,348900.0,3765.382,93
9424,https://www.topreality.sk/slnecny-3-izbovy-apartman-v-projekte-olivia-residence-r8169340.html,Slnečný 3-izbový apartmán v projekte Olivia Residence,rožňavskánovémesto,359900.0,3883.252,93
1995,https://www.nehnutelnosti.sk/4932483/slnecny-3-izbovy-apartman-v-projekte-olivia-residence/,Slnečný 3-izbový apartmán v projekte Olivia Residence,rožňavskánovémesto,348900.0,3765.38,93
1996,https://www.nehnutelnosti.sk/4952535/slnecny-3-izbovy-apartman-v-projekte-olivia-residence/,Slnečný 3-izbový apartmán v projekte Olivia Residence,rožňavskánovémesto,359900.0,3883.25,93
6333,https://www.reality.sk//byty/slnecny-3-izbovy-apartman-v-projekte-olivia-residence/JuVsqs3lrJk/,Slnečný 3-izbový apartmán v projekte Olivia Residence,rožňavskánovémesto,348900.0,4834.0,93
6332,https://www.reality.sk//byty/slnecny-3-izbovy-apartman-v-projekte-olivia-residence/JuxfljtSTcA/,Slnečný 3-izbový apartmán v projekte Olivia Residence,rožňavskánovémesto,359900.0,4056.0,93
10496,https://www.topreality.sk/slnecny-teply-a-utulny-byt-v-oblubenej-lokalite-s-2-balkonmi-r8517487.html,"Slnečný, teplý a útulný byt v obľúbenej lokalite s 2 balkónmi.",ružinov,189192.0,2779.412,68
304,https://www.nehnutelnosti.sk/5335008/slnecny-teply-a-utulny-byt-v-oblubenej-lokalite-s-2-balkonmi/,"Slnečný, teplý a útulný byt v obľúbenej lokalite s 2 balkónmi.",ružinov,189000.0,2779.41,68
7446,https://www.topreality.sk/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta-r8496647.html,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,224659.0,4438.212,51
7447,https://www.topreality.sk/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta-r8495516.html,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,242797.0,4609.942,53
4552,https://www.reality.sk//byty/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta/JuxA-FzbhNe/,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,224529.0,4438.0,51
4555,https://www.reality.sk//byty/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta/Jug0cFMDagP/,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,251845.0,4935.0,51
4553,https://www.reality.sk//byty/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta/JuKieLcCQDB/,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,242667.0,4610.0,53
7962,https://www.topreality.sk/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta-r8495425.html,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,247409.0,4836.282,51
7963,https://www.topreality.sk/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta-r8495424.html,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,251975.0,4935.232,51
7965,https://www.topreality.sk/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta-r8496619.html,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,205976.0,4543.282,45
4554,https://www.reality.sk//byty/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta/Ju1ZuEQDH8d/,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,205856.0,4543.0,45
4558,https://www.reality.sk//byty/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta/JuKe7MMMjKw/,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,247279.0,4836.0,51
4557,https://www.reality.sk//byty/svetly-3-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta/JuD8FBYboor/,Svetlý 3 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,307815.0,4232.0,73
7964,https://www.topreality.sk/svetly-3-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta-r8496618.html,Svetlý 3 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálskastarémesto,307965.0,4232.302,73
11186,https://www.topreality.sk/svrcia-bratislava-predaj-2-izbovy-byt-r8207344.html,Svrčia - Bratislava - Predaj 2 - izbový byt,svrčiakarlovaves,225000.0,5096.262,44
7270,https://www.reality.sk//byty/svrcia-bratislava-predaj-2-izbovy-byt/JuR8VGJoYnH/,Svrčia - Bratislava - Predaj 2 - izbový byt,svrčiakarlovaves,225000.0,5096.0,44
3778,https://www.nehnutelnosti.sk/4995053/svrcia-bratislava-predaj-2-izbovy-byt/,Svrčia - Bratislava - Predaj 2 - izbový byt,svrčiakarlovaves,225000.0,5096.26,44
11146,https://www.topreality.sk/svrcia-bratislava-predaj-2-izbovy-byt-r8207217.html,Svrčia - Bratislava - Predaj 2 - izbový byt,svrčiakarlovaves,237000.0,5383.922,44
7274,https://www.reality.sk//byty/svrcia-bratislava-predaj-2-izbovy-byt/JuZ99UdTW4k/,Svrčia - Bratislava - Predaj 2 - izbový byt,svrčiakarlovaves,237000.0,5384.0,44
3567,https://www.nehnutelnosti.sk/4994919/svrcia-bratislava-predaj-2-izbovy-byt/,Svrčia - Bratislava - Predaj 2 - izbový byt,svrčiakarlovaves,237000.0,5383.92,44
7271,https://www.reality.sk//byty/svrcia-bratislava-predaj-3-izbovy-byt/JuCaHciifAm/,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,326000.0,4791.0,68
10739,https://www.topreality.sk/svrcia-bratislava-predaj-3-izbovy-byt-r8503849.html,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,375000.0,5002.002,75
6792,https://www.reality.sk//byty/svrcia-bratislava-predaj-3-izbovy-byt/JuRrYTZL80i/,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,375000.0,5002.0,75
11187,https://www.topreality.sk/svrcia-bratislava-predaj-3-izbovy-byt-r8207343.html,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,326000.0,4790.602,68
3782,https://www.nehnutelnosti.sk/4995092/svrcia-bratislava-predaj-3-izbovy-byt/,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,344000.0,4588.5,75
7267,https://www.reality.sk//byty/svrcia-bratislava-predaj-3-izbovy-byt/JuUQX8dRLyp/,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,344000.0,4589.0,75
3568,https://www.nehnutelnosti.sk/4995052/svrcia-bratislava-predaj-3-izbovy-byt/,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,326000.0,4790.6,68
3779,https://www.nehnutelnosti.sk/4995056/svrcia-bratislava-predaj-3-izbovy-byt/,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,334000.0,4908.16,68
11136,https://www.topreality.sk/svrcia-bratislava-predaj-3-izbovy-byt-r8207347.html,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,334000.0,4908.162,68
3784,https://www.nehnutelnosti.sk/5320053/svrcia-bratislava-predaj-3-izbovy-byt/,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,375000.0,5002.0,75
11184,https://www.topreality.sk/svrcia-bratislava-predaj-3-izbovy-byt-r8207475.html,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,344000.0,4588.502,75
7268,https://www.reality.sk//byty/svrcia-bratislava-predaj-3-izbovy-byt/JuczBMruUBc/,Svrčia - Bratislava - Predaj 3 - izbový byt,svrčiakarlovaves,334000.0,4908.0,68
11135,https://www.topreality.sk/svrcia-bratislava-predaj-4-izbovy-byt-r8217648.html,Svrčia - Bratislava - Predaj 4 - izbový byt,svrčiakarlovaves,435000.0,4539.762,96
11147,https://www.topreality.sk/svrcia-bratislava-predaj-4-izbovy-byt-r8271148.html,Svrčia - Bratislava - Predaj 4 - izbový byt,svrčiakarlovaves,475000.0,4957.212,96
